id1,lat,long
acf1a3b4-a836-4477-bac2-8d8519aebd68,41.5654720218,-73.154146933
ad00314a-1f05-42c9-a7ee-4e3745e0b6f5,40.0953897791,-73.3252967238
ad6df472-4572-4440-ada3-f2b18ab32049,41.4370737511,-73.7220747164
ad777e6e-4e4d-4018-8339-420563a419ec,40.4387372267,-73.5929980287
adc0f08a-5fbe-44ed-a75e-14a7b2237de5,40.8086585677,-74.609066954
add6422e-88cd-4d4c-ada0-0b131f84df82,40.2556394721,-73.9893362663
adf21850-3b5c-4461-bf89-21b1f4761e7b,40.6085928495,-74.4339278207
aef16a7e-ce20-47a5-9585-674c37dd08ab,41.5054254365,-74.8756725293
af094434-fb95-465a-8386-7dce689fcad5,40.3453946242,-74.9559876264
af2fcc4d-8fc0-4569-a4af-60f2a366c526,40.5509875835,-74.5838984229
afa95330-4740-43ca-a076-3e0c45fea505,40.3567764607,-74.6642962053
b01a6154-8d42-49f1-8361-ff54398776d7,39.9584635299,-73.3261162852
b06d4ecd-bbc6-4d8c-bd23-2cce4036264c,39.7705076435,-73.9780864609
b0b46625-9323-410d-80d9-19525c485c13,41.7091209658,-73.0773910755
b109134d-ccce-49e1-9a51-265114e2e615,40.8520629105,-74.8150017889
b11a40c9-2121-4452-8a58-0b24bb36aa57,41.3869701096,-74.0260205933
b18fb904-5683-4856-b7f2-f7485d894233,40.0584127794,-75.0023600231
b2391f41-1115-4bca-ab73-dac3dac6a6ed,41.4683321754,-73.1666902227
b2418e53-fde1-4a22-8142-e01da14f0b7e,41.6057391537,-73.733702958
b274cfef-5095-4405-96e3-952695608fbd,39.7275287791,-73.4500602774
b3411c32-32e8-4164-95fa-c882461bf758,40.7045000581,-74.6889173252
b3832a0f-bf6e-4c21-9baf-ca050e71b1fd,40.5408802806,-74.0249751757
b399a294-3e6e-40dc-8856-24d1201205d7,41.5701835701,-74.8185885886
b39f1bd8-ffb5-459f-a408-497850cf76ac,40.7312641797,-73.0428905503
b3ef5292-75a9-4ebb-9e45-04715cd24db5,41.5717537202,-74.3765658947
b3f7807e-caa2-4bb6-bab6-c64d190188dd,41.083958326,-74.0257411987
b43626c2-7222-43cb-96f0-2ca7776b89a4,40.4851708977,-73.0661649671
b43a740c-408f-4836-8672-ebabcf135ee3,41.4374437531,-74.7163517107
b4cab68f-deaa-4703-b972-b205294388be,41.0557135524,-74.4461911459
b56c831c-a3eb-4c00-92cd-36bda86b130d,41.5336382734,-73.9706273587
b5cccf13-1434-44d2-9b9c-f7822846247d,40.5520785503,-73.5732736564
b60bcf6a-ec64-44f5-9a85-1f7f4b90e1ce,40.600290108,-73.1043016677
b673a661-fab9-40b9-b685-1652e5f706f5,40.025916779,-74.4105674843
b6e284b7-584d-4f68-90f1-75633a89ef67,40.4672730213,-73.3240682064
b720aba9-315d-49c1-9ce8-3ad8e5bca7ad,40.0173395946,-73.5080670856
b7ae4f9b-5173-4763-9c49-70af7ca6ee71,40.9738689372,-74.6009439921
b7defbfb-8bf1-4a93-be99-2d9949317da6,41.3529506353,-73.5815123132
b82bd319-b06e-4a56-93b3-b3adf47195ef,41.2479957245,-73.7760797891
b86d40a8-ff9c-4aa8-8da5-96d0c89f85b9,40.3092848503,-74.5686993883
b888ade5-ced9-4e66-b30b-a7e284b58939,40.7082795443,-74.0743975793
b8b4bdb4-7176-4fff-a02a-2eb04dbfe488,39.8039407423,-73.733562549
b8e91bce-3624-46b2-904d-490586b97a83,40.98380755,-74.9163903819
b8f23031-14be-42dc-94c9-5b1cae26523f,41.207826714,-74.8111626319
b94ac58c-adfb-43f2-9a5d-17f0bde81520,40.6603859349,-73.3635143766
b9594a76-ea8e-425e-9a24-fef990171c4e,41.2060402149,-74.9532340234
b9761957-3912-4323-ae26-d22354e30398,41.6299545565,-74.1648951619
b9d57e58-eba6-4b89-9038-b57bed9ddfc0,40.0802475682,-74.3047491235
ba28fe30-bebe-4b23-a86d-00d41954f371,40.7925888425,-73.2988959243
ba64ca5c-8390-4f38-bcc1-12871d8cd90d,39.8186287929,-74.3660180243
ba7493b5-1cc8-48a6-a31c-f5acfb76a45f,40.7869973627,-73.5354756085
ba9a6039-7cec-434d-9e0a-c27c44265e2a,40.7978210207,-73.6894304407
bada7fa2-e3b2-4bff-891a-d85c98d7618b,39.9095536377,-73.2394767917
bb050f1b-f680-4d8c-bd89-abb31fc51659,41.4173010385,-73.8738351996
bb363d29-2b02-44c3-9793-e6c621c64cf8,41.2930280844,-74.7243391824
bb54f9f8-3626-4836-bc60-7bcb782a1e67,41.0746848265,-74.6881827745
bb623b47-e266-4d1f-bd04-2042d4f8caa3,40.516617061,-74.6689300245
bb7a068d-528b-4f6a-9083-422063afa2ef,41.4928583775,-74.5840254974
bb7f2ce7-95a9-4e1f-919e-a71e0931d1a3,40.2871203252,-74.9713308235
bb9c4621-0524-4661-a9f4-e6685f97dd20,41.6935274338,-73.8653192429
bbec4acc-7dd4-4ed6-af9d-bdc72d0ce6dd,41.0337956946,-74.7487019353
bc1620c0-657c-486e-be63-eb60bf8bb066,40.8121379396,-73.7636244283
bcdffbc7-3862-40d9-9dbb-ffa256095d4e,40.6413338634,-73.548095257
bd1a0a38-0f58-4bb8-936c-e2b2f28362fe,41.31037037,-74.4330167411
bd2c360f-cfa0-468e-b5d4-973b96b76f73,40.4613998504,-74.5712029328
bd7a330b-2eed-4140-8a8d-a3cee2a89422,40.2435266626,-74.4299046182
bd9f4166-f0ec-47b4-80ce-3275439fc4b1,41.0224717372,-73.5178973256
bde21a14-83b2-47ee-9f8a-44cd9740b1c8,40.9244634156,-73.5630824322
be260087-1924-4aec-8ce7-43b2e06c6436,40.052260319,-74.8213989356
be56c126-cecb-4c91-89b2-d53629535aea,39.9866087434,-73.8918896178
beaa861d-87aa-42c0-a4c4-e3649c921844,40.1113817906,-74.8476120381
bebd96bb-2d25-44af-b25f-701729a08248,41.6366628335,-73.7996161974
bed197fd-9479-4ad9-adf4-ba1814d7d772,41.5908851522,-74.356601421
bf1d1d13-978a-4a0d-a62e-0b68e98cc57c,41.248888028,-73.0627580809
bf4de4c3-45ee-4272-b65a-5de75ce54da6,40.0047770835,-74.188164348
bf633e04-660b-4fe4-857d-d8fdeaf95e69,41.6162425358,-73.3907366723
bfffe513-aff7-494c-8b42-04aa1dba3065,41.0779592263,-74.8631504378
c00f46d2-0b29-4508-9000-7b47bec3ebb7,41.322296356,-73.7618334033
c0563f95-8a65-49dd-96c8-1d776c125e8a,41.1592281915,-74.1006323066
c0702d18-57f3-4174-a52b-10e8f90020ab,41.624336079,-73.224616088
c0f67e46-a482-4604-8ef8-ced6781e0609,40.1913828327,-74.5776854422
c1bc12f9-c977-48bb-93ca-a00db8f363a7,40.219754565,-73.0906679872
c1d64b4d-d421-4f6e-b382-b7043669aa61,40.4404656717,-73.2047857226
c1f30f44-ad71-4f70-beae-f5c426ee7ce4,40.8266869114,-73.1978342838
c1ff614b-a0fa-44f4-9f59-eb73ec270e96,41.3061388098,-73.1302275591
c21c2f90-bc1a-400a-9c42-fb369fd7fc71,40.7028826155,-73.7773764002
c2b6aff6-9eb2-4dd8-bef0-d813c16e3909,41.4330562133,-74.3078608802
c389655c-6e6c-4bd0-ab1d-3229e55c3549,40.8711520337,-73.9782022247
c3d7ad25-c437-4602-9360-b7d298c27ae9,41.6742692116,-73.2916844699
c3eb2dd0-9f25-476e-b68e-1809171493e5,41.171946124,-73.2625757622
c426a0ac-2e6c-400c-b2c3-07d888486424,41.132067342,-74.5552536318
c461083b-ccff-47af-8987-55b679cbeb7f,40.3957697244,-73.8249888464
c4858789-452d-404f-ab67-e5576cb8d5f9,40.1005427601,-74.0770755734
c4f0e4d6-5048-4817-b838-e3ec08fa43ae,40.9320157323,-74.4799676283
c5026131-4120-4a9d-bee0-822936937b57,40.1788053938,-74.3136411316
c578748e-58fd-4c9d-b808-8daed9a875e5,41.3917421762,-74.0305581732
c57b23b9-c5c0-4a7a-a766-df278c94dfac,40.5542742059,-74.1736444679
c5cb9147-8384-413a-8fc4-d8b11f911220,40.5831112494,-74.3274144427
c60de25b-3fb5-426e-a435-83abd01c58c7,41.5178887154,-73.2236465473
c6984d4a-4040-4a68-b52e-ff2df0b97b55,40.5708047814,-73.5905266831
c6d73358-1919-43f1-8d6a-1bb7ae086ede,40.6867724493,-73.2270936494
c74dd414-6169-4e75-b766-36f44210d44c,40.3009523911,-73.2193087847
c7891d87-8b99-43f5-a3db-0eab1adc24a8,41.1414943542,-73.7769395506
c7a5fc55-2ba7-4c42-a009-d55b3432d62f,39.8553368702,-74.5243691207
c8925fdc-709e-47a7-bcc6-cbb316db2af4,41.1685613429,-73.8462119216
c89ddab3-7682-49c5-b72b-8c961717b07c,40.9583105947,-73.4441077525
c90c364e-b589-4bfd-ae70-79c9b2f1fc06,41.0997964004,-74.1426279047
c92be58d-6657-4812-a9da-2e90126fd46c,40.6325043947,-73.0289574044
c943939e-d752-4359-b99b-7e635f6547ac,40.9650703504,-74.005633793
c977eda5-71dc-447e-82af-1f9c97320b33,41.2805483392,-74.3520316837
c98cbc32-8b30-489d-8a88-4bf32d14220a,40.5183198418,-74.1123100686
c98d9dbd-0f84-4f61-81dd-2a370afc817c,41.11202861,-73.967949611
ca0fb504-5725-4c61-a75f-ef82c2a6aa0f,40.3193424659,-74.4241241875
cb329b4d-41de-4a30-bf4d-320ae5320c5a,39.9733386391,-73.3309611607
cb70d7fc-f1f7-438c-822f-fa5c0d69ee53,41.4491315774,-73.6452493778
cbb024d8-e44e-4cfa-91b1-f90f1a1438a4,39.8642576602,-73.7032959905
cbb7b8e1-94ac-4057-8d4d-e5a107b26bf7,40.7213269133,-73.9019323196
cc0fa3f1-65e2-4ee7-a110-9226c84ff0b8,40.1803127459,-74.6513911466
cc77aea8-8777-4146-b42b-7e764857d7e3,40.2955531234,-73.0574140675
ccab4c8a-739a-4ca5-95e2-6ef80871f4ee,41.323955703,-73.6246853182
cd3563b4-a480-448b-95e4-ed2b325a572f,41.1575628453,-73.2465477125
cdabdd16-ba20-417b-bd62-01aad49d267b,41.311644249,-74.1438376377
cdea239f-0df4-46b7-826d-8c0d2e5436cf,39.8160121838,-74.3024829276
ce327b6a-af9d-483d-adba-a0625e89df4d,40.565244891,-73.3492682638
ce74467b-1c2e-4cd2-8b3a-fee4a8b1aa74,41.0143103484,-74.4362588516
cf0f8250-47be-47ee-9ab4-0c020a98fdc2,40.8324274687,-74.5412420209
cf33906f-cc38-45bd-b4a7-7101fe3467ff,41.3561974561,-74.369503222
cf7db106-9292-48d0-9473-82d514b5b43f,40.7856876446,-73.0940670674
cf8ef9fc-08fc-4883-a200-5ab41d39ed2b,41.088499658,-73.8779021507
cfb1197f-dbb0-400d-8a23-7114d7848f71,41.1041465789,-74.4843120941
cfd353d8-b462-461b-b238-e6a71ac420e3,40.1689013415,-74.3168192644
cfe7545a-3936-4b4d-9d1e-27e6f4eee4f5,40.091530911,-73.9960633927
d005559f-5a5d-4443-afcb-ec3ded5da90b,41.3793875706,-74.8098352757
d0103e48-c520-4647-8d0c-f822675d93bd,40.0858188768,-74.9450479123
d01b309e-547e-434d-9ef2-a0fd1aed8088,40.684066173,-74.126799124
d02ed0ee-d568-44f3-b726-b47afb514039,41.6688593644,-73.0870988024
d051d4fa-a09b-440e-b5bf-93543a41551d,40.2764098027,-74.0685267979
d055e8ea-64e8-4587-8a58-86e42c7d6537,40.7580379261,-73.2117902007
d0777a06-8ee5-42a3-83eb-d8b2199335ef,40.7609924009,-73.6653396157
d0a153b0-e6a9-49e7-b123-c6ba5f664ae7,41.4272335391,-74.6916902416
d0b92779-ace8-41a0-87c2-5402c88e4f46,41.2071766291,-74.2974168317
d0d1f936-dd46-4008-b4f7-80e6d457b0b7,41.0965568931,-74.839696114
d16ce52a-3abc-4d42-8e63-e4cd4858e357,40.0151216913,-73.5539631752
d1bcf044-9746-491b-b78f-4b4fc08e06c2,40.3358001147,-74.4355315733
d1db580f-96e0-4a56-a4b6-a44c9127982b,39.9841679257,-74.6055382205
d1fb9c7e-6a3b-4883-8709-ac1387b30aba,40.1481528327,-73.6232070246
d20edb70-d0e9-47e9-85c0-7ffe9bec204d,40.2374334992,-73.5274721135
d2632318-d96e-42cf-9d8a-d3359425f969,41.3491317075,-74.6185012483
d2671cbe-946c-498b-a025-02467071e491,40.4033669156,-73.583895785
d293b145-7cca-4679-911a-2024373af91a,40.6687011964,-74.9973253335
d3216935-8a7a-44e6-8c4d-d565b483a6fe,40.8490897151,-73.3105580291
d36e9100-9339-48b5-96c6-81ca196aeb44,41.5457770583,-74.6216551329
d3dfff15-bcdd-4677-99cb-914313603b03,41.4100671813,-73.9787174461
d3e1dbbb-2c7a-4a0b-b2f7-d809a0239caa,40.4364378801,-73.5822217823
d4201212-00ac-41c0-9f56-8da3ad439ea8,40.9059619281,-73.2788206991
d44d0b5a-683e-44a4-a1fb-33f60e9824ee,40.5428031717,-73.9957620005
d511cde6-e3e3-4672-bbb5-8a1d82a718b4,39.7462117223,-74.647576062
d5a8f12e-e953-43d9-bd94-22fc61be5f56,40.5781075681,-73.8101903787
d5f83b90-3ca1-4fd9-9c65-7980c791a977,41.6608205961,-73.3300870024
d62cd9a2-b44b-4723-8e1a-3ea4de26a11c,41.1393899858,-74.7063648091
d62ed0a8-126a-4bcc-8660-e809f06c1180,40.5385262314,-74.3331630188
d65ca07b-8000-4dea-8383-fbbf8c2b5b2b,40.198646314,-74.8716180259
d67b89c5-bc48-4f3d-aa59-ba0dbc99cdec,39.9753810238,-73.8093971414
d6973502-f3df-4a6c-99b0-42e64238af35,40.6457790102,-74.2303016513
d69a8534-7698-4cd1-a116-51827f60de86,41.5475626512,-74.3721789169
d73c0a90-a096-4561-a28f-6fbc360bb2d0,41.3455763509,-73.4024596501
d73f33c1-8d85-4935-819b-3a2cccd09304,41.6891827321,-73.2556713182
d7686419-df9e-41f8-bb40-eafdc8672880,40.1020724774,-74.057359096
d78c7ec5-aeda-4abb-bbda-c96d3434cc9f,41.1009352356,-73.3526040634
d7af8397-c506-41c1-8c9f-44f9acf5594d,41.1857545075,-74.6070202527
d7cf3349-56a0-4fff-94da-3ab7f9a2b396,40.6149195902,-73.51105533
d8200403-b045-4d41-9b7b-ce7ac5543ce8,41.5514252936,-73.3699229657
d9133a00-17c9-44a6-818d-32e980a2db17,41.2844716452,-73.8744991179
d9334f45-5b48-4a05-adaa-63355c447967,41.5042354841,-74.4743526104
d9cbe454-f2c0-4f74-92cc-b369bb14893a,39.9627229463,-74.7529094083
da2fcf0a-c42d-4083-8a2e-e7e3beb9857d,41.4802869117,-74.4593182735
da4fd729-e4aa-442d-a8f8-eea16f5c94c3,41.6124834192,-74.6633676727
dacd0203-cd98-4648-bac6-829e86a27530,39.8297298053,-74.5162568475
daec8d2f-d2ac-4fab-aa8f-0fe427606bd4,40.0192039586,-74.2466427595
daefb264-7282-42c5-a381-db1f1695a0fd,41.2687616466,-74.750447964
daf82345-d4b4-49fe-8a38-29cfda6bd06a,40.311377433,-73.9191003366
db73f5a1-7bc7-486b-b651-9b3f607bedc2,41.318459013,-73.4385798069
db93b22f-2db2-4b38-a7aa-78d9ffcc96af,40.5291127891,-73.042160586
dbbc7c37-2b36-45f5-b54e-16e72dbfc78c,40.2426703928,-74.2577707691
dbfc9bbe-40e8-4811-a9a2-e22d15335320,40.7876750736,-74.4540465746
dc1fa9f2-36f8-4c69-85a7-9a95f5723859,41.0265203948,-74.9286281922
dd2a2ec8-1dd7-4882-99bf-fecf64f58d04,41.2470129862,-73.8992567434
dd3c5aee-8266-48b2-9689-84531a60e255,41.4594908937,-74.0216760491
dd76f4c7-da12-4414-9a5b-306842f2b531,40.4230240051,-74.1265929243
ddaaffd9-b877-4398-91ee-0c6f8db492dc,40.2201857719,-74.2962513935
ddb4a6bc-3e4b-4f7d-a01b-14cb0093e7c2,40.4099886561,-74.9255852224
ddfefefb-2353-48c0-bc32-bf77d9eea3a6,40.5698864484,-73.5539805022
de67650e-2cb5-4370-be10-fe1a59b4d31c,40.3676992436,-74.7151830847
df39031d-9050-41f2-a7c8-ad59e519b267,39.8521879816,-73.3286893462
df48141a-ed6a-4f7d-9b30-e3fbb1c19844,41.0135020891,-73.9408006925
dfcc265f-5c9e-4202-96bf-2f59f9d6004f,40.1126122137,-73.3086337532
e02874c4-b0e6-4c41-8fb5-5a1000d4eb18,40.9096807555,-73.4377168666
e03da6f6-f199-42cf-b7e9-042dba8ddbc1,40.1266520817,-74.4207225325
e0849f54-e461-448d-8358-31b14bb12aa0,41.4138206376,-73.9006246772
e08bc150-741b-4c07-a676-7af951afca7d,41.3298622775,-73.3900931038
e0d39197-425f-4b4b-a60c-be181606fa80,40.9451500335,-74.9667768497
e102b4df-216b-4713-8e28-bb4333a9cabe,39.7400741903,-73.7480767463
e16673f7-7903-49d5-9a31-9807c30feec2,40.5822804628,-74.2966296335
e1b36794-13e5-480a-a2d0-fa071c0909c0,40.7172796854,-73.9797551743
e274a493-f01c-4c12-8ea5-4db228cd2fb8,39.8466994838,-73.1000760914
e2962f0d-a568-4b17-9e2f-869302b5fce4,40.5801104489,-74.063560339
e2beaf5e-6598-4de6-be0c-8d39851c036f,40.1313582023,-74.9912457516
e32b643a-b733-46d0-b032-065d5fd29245,40.3677114799,-73.9333145287
e33cb59f-c501-4fcf-909c-9b3401358691,39.7760576498,-74.5735106573
e3841080-a3bc-42cf-9c70-6e9f0b4e2842,40.9001487364,-74.1480041089
e3c5ffcc-e8ab-4cfa-a1ab-85616c05ea26,39.8078763223,-74.9937779535
e4235db7-517a-4651-98e1-10fbf333ea20,40.8366350138,-74.490290579
e42a1984-a55b-4528-af11-c6fe10ee7238,40.0564283421,-74.4724132077
e4712a30-71ae-4734-bf9b-629c3d8e25c1,39.8400834967,-73.3582879904
e530db1f-c3ba-4119-b4ce-68af4d09e4b5,41.2849191556,-73.0593645696
e53e112c-d3ec-48ba-a686-b3fc96c2fd78,39.8136178099,-74.4738962889
e58b77aa-43de-4c7b-9cf7-407492a7cb04,40.4055505491,-73.044723726
e63f6439-d2c4-42a8-9e5b-287b8d312207,41.4003357376,-73.2228769378
e6970084-db31-45c3-9357-efeba22f4a01,40.4681606253,-74.4830702314
e6c0728d-a0d1-4425-b5f9-45efecf691d4,40.9744318201,-73.6234062524
e6f7c9b6-5d54-45d3-bce5-d3ef72a171fb,40.7430996648,-73.817904553
e7212e2a-d1da-4cfd-8e12-0382f128cdcc,40.8037397566,-74.51203918
e7677044-d040-49be-9d4b-d0e22257c162,40.1916114868,-73.0887641611
e7a4128d-470c-4fbb-9e90-c49160e556e2,41.2703662092,-74.8606535719
e7fe321f-e7d6-4256-940f-717eaa21b9e6,41.2461315474,-74.8341712862
e845873e-d1a2-4f11-907a-c62a301ac893,40.3144007386,-74.2663462427
e86cac67-3a4f-407f-86c5-c148fdea24f8,39.8482637157,-73.9620814494
e8a77bca-abe2-42c7-b48a-3e2c7fdfb7eb,40.9003571422,-74.0518731053
e8de9d5f-f061-4318-b5fc-6b6b5a6a83ef,40.5371613171,-73.5487877761
e8e34155-b9eb-4adc-a37b-fed6e63715d3,40.9547188326,-73.2377782543
e8e6a203-c2b3-4458-a98d-d357f716e1d7,41.0308044488,-74.1982565285
e933fead-bcc6-4c3b-a189-33d010e7e319,39.8443825302,-74.6422950444
e951f3e5-e020-4dd0-9f74-ebbf6d37de2c,40.8762002233,-73.1149789788
e9b0379f-14cb-4a4f-9a97-6d1ca69ed3dc,40.7797473545,-73.8326423076
ea2ed1e9-a040-470d-9af2-f734448c3f81,40.5398189205,-73.3769321737
eab8e592-ef9d-4ea1-958f-751ac4c8c9d0,40.5763047606,-73.7868618185
eb091229-150f-4823-a066-5edba8e29bbe,41.6862112042,-74.4882750029
eb93e5f2-96a1-45cf-8e08-17350b289a59,39.8206275929,-74.5383743392
ebafce26-e979-4412-8fa7-96549bd6728d,40.2762457144,-73.9583070667
ebe80323-c5e5-4199-bb3e-681d0b5f9bf0,40.6519996251,-74.9752231055
ec08f623-6021-45ce-9a97-00e2aefc97cc,39.8568491653,-73.1024692944
ec3e2174-eb09-4965-bc8a-24d9e39d3cff,41.5779525102,-73.46519417
ec55fd36-805c-4c11-86cb-eefc7310197b,40.1254121429,-73.3058579076
ec7a3d4f-a336-4dbb-81d7-57a4a99ecc9e,41.1890385242,-73.077846338
ecad9ea3-00c1-4073-bbe2-549bf90aaf0f,40.2364605831,-73.4988431367
ed953da0-368e-4f7e-942d-4113160d615e,40.857817778,-74.4766722288
ee1f3196-1cdd-44d0-b689-01e511f71468,41.3073770404,-74.6377709497
eec1152e-583e-431b-ae51-c2fe2bf439d3,39.9337267083,-73.1375362506
eee0ce53-fa95-49be-88b1-8945604e6e00,40.2117514939,-73.1877214569
eee1347d-2653-4605-ad32-5bc6f517dfbb,40.3033158905,-73.5803769781
eefdeda3-e671-407c-9881-d3ccf90e1fbd,40.7081636432,-74.6061591056
eeffd2e6-19f2-4779-9fe8-9359b7daa268,40.7594662154,-74.2357433798
ef132241-4ca7-42e8-90d0-2a5e0e9c721d,39.7452958748,-74.2981510023
ef4cecc4-f3b8-4dae-b1a1-07827f98dfc0,39.8765119582,-73.6825188111
ef943770-f453-46b7-a9e6-1bcdcff07f0c,40.5807595923,-74.8267920298
f02291ef-ffb9-4802-832a-add7e21d81bf,41.6180051983,-73.2467672945
f051c40e-0fc6-489b-b0f0-30de9a586975,41.5782937925,-74.5898733954
f0668451-7424-4020-8384-98664d696fec,40.2083986581,-73.6721859556
f0783996-92fd-4d2d-bfae-904709526c29,40.9790794967,-74.987253074
f082e2b5-35f2-4481-bf78-bb2f1e9e644c,40.2628578441,-74.2368859806
f0d837f8-9ce2-477b-8b69-a1b5e7fa9977,40.997932034,-74.1503059742
f0ea1d08-ae09-4409-bc76-8956f2772e9a,41.127312101,-73.3907865363
f145d38b-c788-43b9-81eb-7e5f49fc95d4,39.8796089251,-73.3110752038
f15b426a-b966-44e9-9275-9d8f2945c6f8,41.5913924193,-74.4324738133
f17f7a1e-30c8-46f6-a54a-f5a60b93c7b8,39.8317097379,-73.3184301511
f192bf6e-f852-4a96-bb55-4fef0a3c07c4,41.596525253,-73.4979124481
f1a7d8b5-02ad-45a2-a3b6-91c91bc276f8,40.3871689811,-74.4750347624
f26757f7-8e76-403b-a930-a229dbe4a08c,41.478915616,-73.2393663185
f28814c9-50e6-4ac4-a08b-071cd6c054e3,39.8550449819,-73.7902210765
f2954539-2b92-46d8-9f44-f1edad03dbd5,40.8556580244,-73.100366527
f29c8cc6-fcac-4312-9ed7-b907247b858e,40.3038912357,-74.6641907312
f2b0c869-abb5-4075-8cd1-f99d7020b5a2,41.0683672445,-74.0845517653
f2e6f6b4-b68b-4590-b925-3952d3450317,40.5041776401,-74.6745855619
f2fb1911-e03c-451f-b5ca-377eb4e431d1,40.4897832134,-73.9170699338
f30ba602-22b3-4821-a53e-dde4391e24f2,40.3933262862,-74.9070144375
f368a4dd-4e2a-426e-b562-f3c80a6c0b65,41.4673302584,-74.4463262626
f386a6bf-09b7-4005-bc3a-98371272f88b,40.6489584,-73.482227621
f3ac3e56-3d71-4b62-909b-69ffff07c245,41.2979152746,-73.9255892945
f3df2b5d-7873-4c4d-865a-14de59ff822c,39.9806337786,-74.9412359595
f42ca719-aa50-4cfd-9d35-08126ed02421,41.5585420355,-73.653775853
f472b7bb-f1fb-45ff-857d-f208fb98ddfc,41.7116105144,-74.2749844702
f491bf03-d25a-48af-8331-29e643caf671,41.0234220004,-74.4321542277
f4f08e32-30d8-43f1-a476-ebaf9a2098b3,40.1290831652,-74.3843959957
f4f721b2-8126-4f69-bf0d-5973bd0e0c04,41.5143031136,-73.4745228904
f543702d-76ba-461f-a2f8-2e5e3e5633d4,41.3999516814,-74.9241393767
f5854901-45ca-467a-a313-23c7b43c1051,40.9624710986,-73.1197774063
f5e9279c-42ce-49d4-8a54-3f9fd51e96f3,41.560059143,-73.7965814711
f5ef6e2f-5ffe-49df-acc9-1ea7e665cc5e,41.4272373344,-73.5377191922
f6102556-deb0-4f01-b155-3009ff3455b9,39.8145517714,-74.7507840853
f6281882-571b-4858-8c76-10aabe858cb7,40.2347224228,-74.7797141461
f69296f2-b986-439a-baa8-99e009352fb0,39.9449540812,-74.0088023985
f6b96eed-bc43-48c7-ae5f-937b66b7ba26,41.6386515348,-74.8741505607
f6c6bba6-4560-4975-907a-338523f8ed27,41.5216574482,-73.394768612
f7648e10-68ee-41bf-99be-7932d26e7c0a,40.1299057443,-73.4312689593
f78d16f8-3511-4df1-bee9-abec9baf28cc,41.2996253198,-74.9210075018
f8704f8e-753b-4c15-9902-ade8d85762c0,39.9192174682,-74.6830428857
f918597b-5427-42fa-99b9-9a52a0b183c9,39.9092848569,-74.1500719458
f925be98-1b50-4d52-8b70-d939dcf7425a,39.8170492879,-74.0198556474
f944a094-679f-4688-9c52-d4ea5a31245f,39.8972786692,-73.4686074074
f94afa55-bbf9-42fc-a465-892bc2922f8d,40.2017263322,-74.2488817527
f94df10a-abfe-4ecf-be62-8827d392ada2,40.739105121,-74.4827189647
f9cef0cc-280f-4e48-99f4-64831e45d0f5,40.1002823567,-74.6085908692
fa12e071-85f6-48db-aa01-07b4ed0e9620,40.0700133536,-74.0125194674
fa679dcb-7586-42d0-8a6f-bce2d8e665ea,40.1766144554,-74.3488130181
faa97cb9-d4a8-4a42-a83a-7d1f6e285302,41.2509846301,-74.9779630627
fac418ed-ec95-4c35-81ae-9d875315ccb4,39.7193931627,-73.733142204
fae112d4-dfb5-4289-98dc-54914dcd1f8c,40.7775976294,-73.8755755442
fb10df18-3236-4209-85d9-e1330880184c,40.5304622607,-73.4962638619
fb9ef30c-26b7-4153-80c6-f35e9f12fab0,41.5610647672,-74.8086055531
fbb611d6-0f32-4712-bb70-2affc84a7f42,40.0405933396,-74.5563662098
fbf6952e-1cb4-4290-b2ad-847e0ea9ad6a,39.9839172809,-74.0608426069
fc002c26-d04d-4cec-8b8d-fe7b29c18809,39.9744543522,-74.132601184
fc2cb7ec-d100-41af-87b8-6c7ef3376931,41.2575804298,-73.7644496832
fc473bdf-3223-4af6-a6b2-295ab0928de2,41.3071569552,-73.8855168313
fc4ef798-06f4-4f63-9fcf-a8691095e85e,40.7533025472,-73.1549848759
fc86dfc6-a4ed-41b9-9451-4175338b6435,40.588540427,-74.9240557939
fd431bbd-b4c5-4a9e-ab6b-a455af409729,39.7953760449,-74.5655759723
fdcf2675-9e4b-4a89-b390-7f3de07a2aeb,41.3819458195,-74.9515418663
fdf15507-291a-4bb4-b33f-41ea6efa60a7,41.2021304056,-73.6139704268
fe0fedfd-3bcf-4737-a5b9-58d96e3e6dd4,40.5783506395,-74.4071684682
fe11f258-5eda-4c1d-ae7d-52f0a4b9d242,39.917527108,-74.7704208982
fe7b8db1-e674-4fe3-8106-c2a08ffb6d54,40.90096563,-73.7988123998
fe991abb-7435-4001-bef3-3381132d23ba,41.4658594242,-74.6783511228
fea4fb2e-bf61-4998-84d4-7bb3270a5cbe,41.578975673,-74.2550402287
fee81ecd-c678-4fc8-bec0-09d142fff11f,41.6980239812,-74.0507282968
ffa71179-8d64-411b-b784-dc3e931c5274,41.0277347274,-74.1520962768
fff5b630-1ac3-45ec-867d-cad700ccee09,40.7732602669,-73.9728992085
fff88b11-8b8c-4bfe-bdea-b5cbea453632,40.1888580774,-73.9733853357
